[H_sapiens]	[D_delphis]	100.000	235	0	0	1	235	1	235	0.0	488
[H_sapiens]	[L_albirostris]	100.000	235	0	0	1	235	1	235	0.0	488
[H_sapiens]	[O_orca]	100.000	235	0	0	1	235	1	235	0.0	488
[H_sapiens]	[E_rufifrons]	100.000	235	0	0	1	235	1	235	0.0	488
[H_sapiens]	[P_crassidens]	100.000	235	0	0	1	235	1	235	0.0	488
[H_sapiens]	[S_syndactylus]	100.000	235	0	0	1	235	1	235	0.0	488
[H_sapiens]	[E_robustus]	100.000	235	0	0	1	235	1	235	0.0	488
[H_sapiens]	[M_thibetana_thibetana]	100.000	235	0	0	1	235	1	235	0.0	488
[H_sapiens]	[T_truncatus]	100.000	235	0	0	1	235	1	235	0.0	488
[H_sapiens]	[L_canadensis]	100.000	235	0	0	1	235	1	235	0.0	488
[H_sapiens]	[B_musculus]	100.000	235	0	0	1	235	1	235	0.0	488
[H_sapiens]	[M_erminea]	100.000	235	0	0	1	235	1	235	0.0	488
[H_sapiens]	[H_moloch]	100.000	235	0	0	1	235	1	235	0.0	488
[H_sapiens]	[T_francoisi]	100.000	235	0	0	1	235	1	235	0.0	488
[H_sapiens]	[P_anubis]	100.000	235	0	0	1	235	1	235	0.0	488
[H_sapiens]	[P_sinus]	100.000	235	0	0	1	235	1	235	0.0	488
[H_sapiens]	[R_roxellana]	100.000	235	0	0	1	235	1	235	0.0	488
[H_sapiens]	[N_leucogenys]	100.000	235	0	0	1	235	1	235	0.0	488
[H_sapiens]	[S_obliquidens]	100.000	235	0	0	1	235	1	235	0.0	488
[H_sapiens]	[T_gelada]	100.000	235	0	0	1	235	1	235	0.0	488
[H_sapiens]	[N_asiaeorientalis_asiaeorientalis]	100.000	235	0	0	1	235	1	235	0.0	488
[H_sapiens]	[P_tephrosceles]	100.000	235	0	0	1	235	1	235	0.0	488
[H_sapiens]	[C_atys]	100.000	235	0	0	1	235	1	235	0.0	488
[H_sapiens]	[M_leucophaeus]	100.000	235	0	0	1	235	1	235	0.0	488
[H_sapiens]	[C_angolensis_palliatus]	100.000	235	0	0	1	235	1	235	0.0	488
[H_sapiens]	[L_vexillifer]	100.000	235	0	0	1	235	1	235	0.0	488
[H_sapiens]	[E_edwardii]	100.000	235	0	0	1	235	1	235	0.0	488
[H_sapiens]	[H_sapiens]	100.000	235	0	0	1	235	1	235	0.0	488
[H_sapiens]	[D_madagascariensis]	100.000	235	0	0	1	235	1	235	0.0	488
[H_sapiens]	[A_melanoleuca]	99.574	235	1	0	1	235	1	235	0.0	487
[H_sapiens]	[M_flaviventris]	99.574	235	1	0	1	235	1	235	1.08e-180	487
[H_sapiens]	[E_lutris_kenyoni]	99.574	235	1	0	1	235	1	235	1.08e-180	487
[H_sapiens]	[M_marmota_marmota]	99.574	235	1	0	1	235	1	235	1.08e-180	487
[H_sapiens]	[K_breviceps]	99.574	235	1	0	1	235	1	235	1.30e-180	486
[H_sapiens]	[M_densirostris]	99.574	235	1	0	1	235	1	235	1.30e-180	486
[H_sapiens]	[P_macrocephalus]	99.574	235	1	0	1	235	1	235	1.30e-180	486
[H_sapiens]	[C_sumatraensis]	99.574	235	1	0	1	235	1	235	1.32e-180	486
[H_sapiens]	[B_bubalis]	99.574	235	1	0	1	235	1	235	1.32e-180	486
[H_sapiens]	[O_aries]	99.574	235	1	0	1	235	1	235	1.32e-180	486
[H_sapiens]	[L_africana]	99.574	235	1	0	1	235	1	235	1.94e-180	486
[H_sapiens]	[D_ordii]	99.574	235	1	0	1	235	1	235	1.94e-180	486
[H_sapiens]	[M_javanica]	99.574	235	1	0	1	235	1	235	3.10e-180	486
[H_sapiens]	[M_angustirostris]	99.574	235	1	0	1	235	1	235	4.46e-180	485
[H_sapiens]	[M_leonina]	99.574	235	1	0	1	235	1	235	4.46e-180	485
[H_sapiens]	[Z_californianus]	99.574	235	1	0	1	235	1	235	4.46e-180	485
[H_sapiens]	[C_ursinus]	99.574	235	1	0	1	235	1	235	4.46e-180	485
[H_sapiens]	[N_schauinslandi]	99.574	235	1	0	1	235	1	235	4.46e-180	485
[H_sapiens]	[O_rosmarus_divergens]	99.574	235	1	0	1	235	1	235	4.46e-180	485
[H_sapiens]	[D_dama]	99.149	235	2	0	1	235	1	235	9.30e-180	484
[H_sapiens]	[C_asiatica]	99.574	235	1	0	1	235	1	235	1.13e-179	484
[H_sapiens]	[M_yumanensis]	99.149	235	2	0	1	235	1	235	1.15e-179	484
[H_sapiens]	[M_brandtii]	99.149	235	2	0	1	235	1	235	1.15e-179	484
[H_sapiens]	[M_lucifugus]	99.149	235	2	0	1	235	1	235	1.15e-179	484
[H_sapiens]	[M_pentadactyla]	99.149	235	2	0	1	235	1	235	1.70e-179	484
[H_sapiens]	[T_chinensis]	99.149	235	2	0	1	235	1	235	2.24e-179	483
[H_sapiens]	[P_kuhlii]	98.723	235	3	0	1	235	1	235	3.92e-179	483
[H_sapiens]	[C_syrichta]	98.723	235	3	0	1	235	1	235	5.62e-179	483
[H_sapiens]	[C_griseus]	98.723	235	3	0	1	235	1	235	7.48e-179	482
[H_sapiens]	[M_unguiculatus]	98.723	235	3	0	1	235	1	235	7.56e-179	482
[H_sapiens]	[P_leucopus]	98.723	235	3	0	1	235	1	235	7.56e-179	482
[H_sapiens]	[M_daubentonii]	98.723	235	3	0	1	235	1	235	7.65e-179	482
[H_sapiens]	[M_myotis]	98.723	235	3	0	1	235	1	235	7.65e-179	482
[H_sapiens]	[M_davidii]	98.723	235	3	0	1	235	1	235	7.65e-179	482
[H_sapiens]	[O_curzoniae]	98.723	235	3	0	1	235	1	235	9.52e-179	482
[H_sapiens]	[C_porcellus]	98.298	235	4	0	1	235	1	235	1.41e-178	481
[H_sapiens]	[P_viverrinus]	98.298	235	4	0	1	235	1	235	1.88e-178	481
[H_sapiens]	[P_concolor]	98.298	235	4	0	1	235	1	235	1.88e-178	481
[H_sapiens]	[T_manatus_latirostris]	98.298	235	4	0	1	235	1	235	3.18e-178	481
[H_sapiens]	[M_pennsylvanicus]	98.298	235	4	0	1	235	1	235	3.79e-178	480
[H_sapiens]	[R_norvegicus]	98.298	235	4	0	1	235	1	235	6.08e-178	480
[H_sapiens]	[M_musculus]	97.447	235	6	0	1	235	1	235	5.59e-176	475
[H_sapiens]	[G_agilis]	94.043	235	14	0	1	235	1	235	1.92e-172	466
[M_musculus]	[M_musculus]	100.000	235	0	0	1	235	1	235	0.0	488
[M_musculus]	[M_unguiculatus]	97.872	235	5	0	1	235	1	235	9.97e-178	479
[M_musculus]	[P_leucopus]	97.872	235	5	0	1	235	1	235	9.97e-178	479
[M_musculus]	[C_griseus]	97.872	235	5	0	1	235	1	235	1.25e-177	479
[M_musculus]	[M_pennsylvanicus]	97.447	235	6	0	1	235	1	235	4.63e-177	478
[M_musculus]	[D_dama]	97.872	235	5	0	1	235	1	235	5.83e-177	477
[M_musculus]	[R_norvegicus]	97.447	235	6	0	1	235	1	235	8.95e-177	477
[M_musculus]	[M_flaviventris]	97.872	235	5	0	1	235	1	235	1.26e-176	476
[M_musculus]	[E_lutris_kenyoni]	97.872	235	5	0	1	235	1	235	1.26e-176	476
[M_musculus]	[M_marmota_marmota]	97.872	235	5	0	1	235	1	235	1.26e-176	476
[M_musculus]	[C_sumatraensis]	97.872	235	5	0	1	235	1	235	1.40e-176	476
[M_musculus]	[B_bubalis]	97.872	235	5	0	1	235	1	235	1.40e-176	476
[M_musculus]	[O_aries]	97.872	235	5	0	1	235	1	235	1.40e-176	476
[M_musculus]	[L_africana]	97.447	235	6	0	1	235	1	235	3.12e-176	476
[M_musculus]	[P_phocoena]	97.447	235	6	0	1	235	1	235	5.59e-176	475
[M_musculus]	[B_acutorostrata]	97.447	235	6	0	1	235	1	235	5.59e-176	475
[M_musculus]	[D_delphis]	97.447	235	6	0	1	235	1	235	5.59e-176	475
[M_musculus]	[L_albirostris]	97.447	235	6	0	1	235	1	235	5.59e-176	475
[M_musculus]	[O_orca]	97.447	235	6	0	1	235	1	235	5.59e-176	475
[M_musculus]	[E_rufifrons]	97.447	235	6	0	1	235	1	235	5.59e-176	475
[M_musculus]	[P_crassidens]	97.447	235	6	0	1	235	1	235	5.59e-176	475
[M_musculus]	[S_syndactylus]	97.447	235	6	0	1	235	1	235	5.59e-176	475
[M_musculus]	[E_robustus]	97.447	235	6	0	1	235	1	235	5.59e-176	475
[M_musculus]	[M_thibetana_thibetana]	97.447	235	6	0	1	235	1	235	5.59e-176	475
[M_musculus]	[T_truncatus]	97.447	235	6	0	1	235	1	235	5.59e-176	475
[M_musculus]	[L_canadensis]	97.447	235	6	0	1	235	1	235	5.59e-176	475
[M_musculus]	[B_musculus]	97.447	235	6	0	1	235	1	235	5.59e-176	475
[M_musculus]	[M_erminea]	97.447	235	6	0	1	235	1	235	5.59e-176	475
[M_musculus]	[H_moloch]	97.447	235	6	0	1	235	1	235	5.59e-176	475
[M_musculus]	[T_francoisi]	97.447	235	6	0	1	235	1	235	5.59e-176	475
[M_musculus]	[P_anubis]	97.447	235	6	0	1	235	1	235	5.59e-176	475
[M_musculus]	[P_sinus]	97.447	235	6	0	1	235	1	235	5.59e-176	475
[M_musculus]	[R_roxellana]	97.447	235	6	0	1	235	1	235	5.59e-176	475
[M_musculus]	[N_leucogenys]	97.447	235	6	0	1	235	1	235	5.59e-176	475
[M_musculus]	[S_obliquidens]	97.447	235	6	0	1	235	1	235	5.59e-176	475
[M_musculus]	[T_gelada]	97.447	235	6	0	1	235	1	235	5.59e-176	475
[M_musculus]	[N_asiaeorientalis_asiaeorientalis]	97.447	235	6	0	1	235	1	235	5.59e-176	475
[M_musculus]	[P_tephrosceles]	97.447	235	6	0	1	235	1	235	5.59e-176	475
[M_musculus]	[C_atys]	97.447	235	6	0	1	235	1	235	5.59e-176	475
[M_musculus]	[M_leucophaeus]	97.447	235	6	0	1	235	1	235	5.59e-176	475
[M_musculus]	[C_angolensis_palliatus]	97.447	235	6	0	1	235	1	235	5.59e-176	475
[M_musculus]	[L_vexillifer]	97.447	235	6	0	1	235	1	235	5.59e-176	475
[M_musculus]	[E_edwardii]	97.447	235	6	0	1	235	1	235	5.59e-176	475
[M_musculus]	[H_sapiens]	97.447	235	6	0	1	235	1	235	5.59e-176	475
[M_musculus]	[D_madagascariensis]	97.447	235	6	0	1	235	1	235	5.59e-176	475
[M_musculus]	[A_melanoleuca]	97.021	235	7	0	1	235	1	235	1.53e-175	474
[M_musculus]	[K_breviceps]	97.021	235	7	0	1	235	1	235	2.57e-175	473
[M_musculus]	[M_densirostris]	97.021	235	7	0	1	235	1	235	2.57e-175	473
[M_musculus]	[P_macrocephalus]	97.021	235	7	0	1	235	1	235	2.57e-175	473
[M_musculus]	[M_pentadactyla]	97.021	235	7	0	1	235	1	235	3.45e-175	473
[M_musculus]	[T_chinensis]	97.447	235	6	0	1	235	1	235	3.45e-175	473
[M_musculus]	[D_ordii]	97.021	235	7	0	1	235	1	235	5.02e-175	473
[M_musculus]	[M_javanica]	97.021	235	7	0	1	235	1	235	8.31e-175	472
[M_musculus]	[M_angustirostris]	97.021	235	7	0	1	235	1	235	1.22e-174	471
[M_musculus]	[M_leonina]	97.021	235	7	0	1	235	1	235	1.22e-174	471
[M_musculus]	[Z_californianus]	97.021	235	7	0	1	235	1	235	1.22e-174	471
[M_musculus]	[C_ursinus]	97.021	235	7	0	1	235	1	235	1.22e-174	471
[M_musculus]	[N_schauinslandi]	97.021	235	7	0	1	235	1	235	1.22e-174	471
[M_musculus]	[O_rosmarus_divergens]	97.021	235	7	0	1	235	1	235	1.22e-174	471
[M_musculus]	[O_curzoniae]	96.596	235	8	0	1	235	1	235	1.26e-174	471
[M_musculus]	[C_asiatica]	97.021	235	7	0	1	235	1	235	1.33e-174	471
[M_musculus]	[P_viverrinus]	96.596	235	8	0	1	235	1	235	1.79e-174	471
[M_musculus]	[P_concolor]	96.596	235	8	0	1	235	1	235	1.79e-174	471
[M_musculus]	[C_porcellus]	96.596	235	8	0	1	235	1	235	2.02e-174	471
[M_musculus]	[P_kuhlii]	96.596	235	8	0	1	235	1	235	2.87e-174	471
[M_musculus]	[M_yumanensis]	96.596	235	8	0	1	235	1	235	3.54e-174	470
[M_musculus]	[M_brandtii]	96.596	235	8	0	1	235	1	235	3.54e-174	470
[M_musculus]	[M_lucifugus]	96.596	235	8	0	1	235	1	235	3.54e-174	470
[M_musculus]	[C_syrichta]	96.170	235	9	0	1	235	1	235	9.81e-174	469
[M_musculus]	[T_manatus_latirostris]	96.170	235	9	0	1	235	1	235	2.75e-173	468
[M_musculus]	[M_daubentonii]	96.170	235	9	0	1	235	1	235	3.21e-173	468
[M_musculus]	[M_myotis]	96.170	235	9	0	1	235	1	235	3.21e-173	468
[M_musculus]	[M_davidii]	96.170	235	9	0	1	235	1	235	3.21e-173	468
[M_musculus]	[G_agilis]	92.340	235	18	0	1	235	1	235	2.71e-168	456
[M_lucifugus]	[M_yumanensis]	100.000	235	0	0	1	235	1	235	0.0	490
[M_lucifugus]	[M_brandtii]	100.000	235	0	0	1	235	1	235	0.0	490
[M_lucifugus]	[M_lucifugus]	100.000	235	0	0	1	235	1	235	0.0	490
[M_lucifugus]	[P_kuhlii]	99.574	235	1	0	1	235	1	235	0.0	489
[M_lucifugus]	[M_daubentonii]	99.574	235	1	0	1	235	1	235	0.0	488
[M_lucifugus]	[M_myotis]	99.574	235	1	0	1	235	1	235	0.0	488
[M_lucifugus]	[M_davidii]	99.574	235	1	0	1	235	1	235	0.0	488
[M_lucifugus]	[P_phocoena]	99.149	235	2	0	1	235	1	235	1.15e-179	484
[M_lucifugus]	[B_acutorostrata]	99.149	235	2	0	1	235	1	235	1.15e-179	484
[M_lucifugus]	[D_delphis]	99.149	235	2	0	1	235	1	235	1.15e-179	484
[M_lucifugus]	[L_albirostris]	99.149	235	2	0	1	235	1	235	1.15e-179	484
[M_lucifugus]	[O_orca]	99.149	235	2	0	1	235	1	235	1.15e-179	484
[M_lucifugus]	[E_rufifrons]	99.149	235	2	0	1	235	1	235	1.15e-179	484
[M_lucifugus]	[P_crassidens]	99.149	235	2	0	1	235	1	235	1.15e-179	484
[M_lucifugus]	[S_syndactylus]	99.149	235	2	0	1	235	1	235	1.15e-179	484
[M_lucifugus]	[E_robustus]	99.149	235	2	0	1	235	1	235	1.15e-179	484
[M_lucifugus]	[M_thibetana_thibetana]	99.149	235	2	0	1	235	1	235	1.15e-179	484
[M_lucifugus]	[T_truncatus]	99.149	235	2	0	1	235	1	235	1.15e-179	484
[M_lucifugus]	[L_canadensis]	99.149	235	2	0	1	235	1	235	1.15e-179	484
[M_lucifugus]	[B_musculus]	99.149	235	2	0	1	235	1	235	1.15e-179	484
[M_lucifugus]	[M_erminea]	99.149	235	2	0	1	235	1	235	1.15e-179	484
[M_lucifugus]	[H_moloch]	99.149	235	2	0	1	235	1	235	1.15e-179	484
[M_lucifugus]	[T_francoisi]	99.149	235	2	0	1	235	1	235	1.15e-179	484
[M_lucifugus]	[P_anubis]	99.149	235	2	0	1	235	1	235	1.15e-179	484
[M_lucifugus]	[P_sinus]	99.149	235	2	0	1	235	1	235	1.15e-179	484
[M_lucifugus]	[R_roxellana]	99.149	235	2	0	1	235	1	235	1.15e-179	484
[M_lucifugus]	[N_leucogenys]	99.149	235	2	0	1	235	1	235	1.15e-179	484
[M_lucifugus]	[S_obliquidens]	99.149	235	2	0	1	235	1	235	1.15e-179	484
[M_lucifugus]	[T_gelada]	99.149	235	2	0	1	235	1	235	1.15e-179	484
[M_lucifugus]	[N_asiaeorientalis_asiaeorientalis]	99.149	235	2	0	1	235	1	235	1.15e-179	484
[M_lucifugus]	[P_tephrosceles]	99.149	235	2	0	1	235	1	235	1.15e-179	484
[M_lucifugus]	[C_atys]	99.149	235	2	0	1	235	1	235	1.15e-179	484
[M_lucifugus]	[M_leucophaeus]	99.149	235	2	0	1	235	1	235	1.15e-179	484
[M_lucifugus]	[C_angolensis_palliatus]	99.149	235	2	0	1	235	1	235	1.15e-179	484
[M_lucifugus]	[L_vexillifer]	99.149	235	2	0	1	235	1	235	1.15e-179	484
[M_lucifugus]	[E_edwardii]	99.149	235	2	0	1	235	1	235	1.15e-179	484
[M_lucifugus]	[H_sapiens]	99.149	235	2	0	1	235	1	235	1.15e-179	484
[M_lucifugus]	[D_madagascariensis]	99.149	235	2	0	1	235	1	235	1.15e-179	484
[M_lucifugus]	[A_melanoleuca]	98.723	235	3	0	1	235	1	235	4.09e-179	483
[M_lucifugus]	[C_sumatraensis]	98.723	235	3	0	1	235	1	235	5.50e-179	483
[M_lucifugus]	[B_bubalis]	98.723	235	3	0	1	235	1	235	5.50e-179	483
[M_lucifugus]	[O_aries]	98.723	235	3	0	1	235	1	235	5.50e-179	483
[M_lucifugus]	[K_breviceps]	98.723	235	3	0	1	235	1	235	5.62e-179	483
[M_lucifugus]	[M_densirostris]	98.723	235	3	0	1	235	1	235	5.62e-179	483
[M_lucifugus]	[P_macrocephalus]	98.723	235	3	0	1	235	1	235	5.62e-179	483
[M_lucifugus]	[M_flaviventris]	98.723	235	3	0	1	235	1	235	6.70e-179	482
[M_lucifugus]	[E_lutris_kenyoni]	98.723	235	3	0	1	235	1	235	6.70e-179	482
[M_lucifugus]	[M_marmota_marmota]	98.723	235	3	0	1	235	1	235	6.70e-179	482
[M_lucifugus]	[L_africana]	98.723	235	3	0	1	235	1	235	8.72e-179	482
[M_lucifugus]	[D_ordii]	98.723	235	3	0	1	235	1	235	8.72e-179	482
[M_lucifugus]	[M_javanica]	98.723	235	3	0	1	235	1	235	1.41e-178	481
[M_lucifugus]	[M_angustirostris]	98.723	235	3	0	1	235	1	235	2.22e-178	481
[M_lucifugus]	[M_leonina]	98.723	235	3	0	1	235	1	235	2.22e-178	481
[M_lucifugus]	[Z_californianus]	98.723	235	3	0	1	235	1	235	2.22e-178	481
[M_lucifugus]	[C_ursinus]	98.723	235	3	0	1	235	1	235	2.22e-178	481
[M_lucifugus]	[N_schauinslandi]	98.723	235	3	0	1	235	1	235	2.22e-178	481
[M_lucifugus]	[O_rosmarus_divergens]	98.723	235	3	0	1	235	1	235	2.22e-178	481
[M_lucifugus]	[D_dama]	98.298	235	4	0	1	235	1	235	4.19e-178	480
[M_lucifugus]	[C_asiatica]	98.723	235	3	0	1	235	1	235	5.39e-178	480
[M_lucifugus]	[M_pentadactyla]	98.298	235	4	0	1	235	1	235	1.19e-177	479
[M_lucifugus]	[T_chinensis]	98.298	235	4	0	1	235	1	235	1.23e-177	479
[M_lucifugus]	[C_syrichta]	97.872	235	5	0	1	235	1	235	2.42e-177	478
[M_lucifugus]	[C_griseus]	97.872	235	5	0	1	235	1	235	3.64e-177	478
[M_lucifugus]	[M_unguiculatus]	97.872	235	5	0	1	235	1	235	3.72e-177	478
[M_lucifugus]	[P_leucopus]	97.872	235	5	0	1	235	1	235	3.72e-177	478
[M_lucifugus]	[O_curzoniae]	97.872	235	5	0	1	235	1	235	5.34e-177	478
[M_lucifugus]	[P_viverrinus]	97.447	235	6	0	1	235	1	235	8.75e-177	477
[M_lucifugus]	[P_concolor]	97.447	235	6	0	1	235	1	235	8.75e-177	477
[M_lucifugus]	[C_porcellus]	97.447	235	6	0	1	235	1	235	9.24e-177	477
[M_lucifugus]	[T_manatus_latirostris]	97.447	235	6	0	1	235	1	235	1.50e-176	476
[M_lucifugus]	[M_pennsylvanicus]	97.447	235	6	0	1	235	1	235	1.85e-176	476
[M_lucifugus]	[R_norvegicus]	97.447	235	6	0	1	235	1	235	5.23e-176	475
[M_lucifugus]	[M_musculus]	96.596	235	8	0	1	235	1	235	3.54e-174	470
[M_lucifugus]	[G_agilis]	93.191	235	16	0	1	235	1	235	1.11e-170	461
[D_ordii]	[D_ordii]	100.000	235	0	0	1	235	1	235	0.0	488
[D_ordii]	[P_phocoena]	99.574	235	1	0	1	235	1	235	1.94e-180	486
[D_ordii]	[B_acutorostrata]	99.574	235	1	0	1	235	1	235	1.94e-180	486
[D_ordii]	[D_delphis]	99.574	235	1	0	1	235	1	235	1.94e-180	486
[D_ordii]	[L_albirostris]	99.574	235	1	0	1	235	1	235	1.94e-180	486
[D_ordii]	[O_orca]	99.574	235	1	0	1	235	1	235	1.94e-180	486
[D_ordii]	[E_rufifrons]	99.574	235	1	0	1	235	1	235	1.94e-180	486
[D_ordii]	[P_crassidens]	99.574	235	1	0	1	235	1	235	1.94e-180	486
[D_ordii]	[S_syndactylus]	99.574	235	1	0	1	235	1	235	1.94e-180	486
[D_ordii]	[E_robustus]	99.574	235	1	0	1	235	1	235	1.94e-180	486
[D_ordii]	[M_thibetana_thibetana]	99.574	235	1	0	1	235	1	235	1.94e-180	486
[D_ordii]	[T_truncatus]	99.574	235	1	0	1	235	1	235	1.94e-180	486
